image,true_label,true_label_name,classification_pred,classification_prob,follicle_count,pcos_by_follicle_count,total_sam_masks
Image_661.jpg,1,infected,1,0.8116,38,True,43
Image_resize_671  (631).jpg,0,noninfected,0,0.0164,18,True,29
image10965.jpg,1,infected,1,0.8177,26,True,32
image12845.jpg,1,infected,1,0.7836,17,True,22
Image_SetB764.jpg,0,noninfected,0,0.0145,18,True,24
image12459.jpg,1,infected,1,0.7898,17,True,24
Image_Rotate_Rotate_Right_128.jpg,1,infected,1,0.8178,37,True,43
image10099.jpg,1,infected,1,0.8125,108,True,126
Image_SetB849.jpg,0,noninfected,0,0.0249,11,False,20
Image_resize_356.jpg,0,noninfected,0,0.0124,11,False,16
image11595.jpg,1,infected,1,0.7994,44,True,49
image11754.jpg,1,infected,1,0.8174,43,True,48
Image_650.jpg,0,noninfected,0,0.0199,15,True,17
Image_resize_306.jpg,0,noninfected,0,0.0132,11,False,28
Image_417.jpg,0,noninfected,0,0.0313,23,True,34
Image_SetB460.jpg,0,noninfected,0,0.0166,7,False,12
Image_Rotate_Rotate_Right_306.jpg,1,infected,1,0.8164,34,True,37
Image_039.jpg,1,infected,1,0.8088,42,True,46
image12099.jpg,1,infected,1,0.8195,38,True,41
image11470.jpg,1,infected,1,0.8259,17,True,25
image10249.jpg,1,infected,1,0.8283,19,True,28
Image_124.jpg,1,infected,1,0.8113,26,True,31
image12290.jpg,1,infected,1,0.8278,28,True,37
Image_Rotate_067.jpg,1,infected,1,0.8308,22,True,25
Image_793.jpg,1,infected,1,0.8498,41,True,47
Image_SETB_415.jpg,1,infected,1,0.8295,47,True,55
image10984.jpg,1,infected,1,0.8019,19,True,28
image11296.jpg,1,infected,1,0.7937,8,False,15
Image_466.jpg,1,infected,1,0.8216,22,True,27
Image_resize_671  (617).jpg,0,noninfected,0,0.0314,6,False,13
image11646.jpg,1,infected,1,0.8047,9,False,14
image13167.jpg,1,infected,1,0.8156,42,True,46
image11256.jpg,1,infected,1,0.8125,18,True,25
Image_Rotate_Rotate_Right_130.jpg,1,infected,1,0.8095,41,True,47
Image_resize_340.jpg,1,infected,1,0.8187,50,True,54
image11904.jpg,1,infected,1,0.8113,37,True,43
image11435.jpg,1,infected,1,0.7972,15,True,22
image10837.jpg,1,infected,0,0.6782,19,True,21
image10280.jpg,1,infected,1,0.8254,8,False,13
Image_Rotate_Rotate_Right_229.jpg,1,infected,1,0.8201,38,True,46
image13014.jpg,1,infected,1,0.8122,12,True,17
image11587.jpg,1,infected,1,0.8090,38,True,42
image10679.jpg,1,infected,1,0.7383,16,True,24
image10440.jpg,1,infected,1,0.7730,14,True,31
image10716.jpg,1,infected,0,0.0735,13,True,21
Image_resize_671  (105).jpg,0,noninfected,0,0.0140,11,False,18
image11877.jpg,1,infected,1,0.8079,40,True,42
image11827.jpg,1,infected,1,0.8147,41,True,45
Image_SETB_442.jpg,1,infected,1,0.7746,17,True,22
image10296.jpg,1,infected,1,0.8311,8,False,14
image11963.jpg,1,infected,1,0.8261,40,True,43
Image_resize_116.jpg,0,noninfected,0,0.0206,9,False,15
image10374.jpg,1,infected,1,0.8064,5,False,8
Image_resize_671  (312).jpg,0,noninfected,0,0.0129,15,True,25
image11323.jpg,1,infected,1,0.8037,28,True,33
Image_resize_341.jpg,1,infected,1,0.8387,60,True,67
image10528.jpg,1,infected,1,0.8307,9,False,13
image10525.jpg,1,infected,0,0.1663,11,False,16
image10228.jpg,1,infected,1,0.8225,12,True,19
Image_001.jpg,1,infected,1,0.8274,20,True,27
image11651.jpg,1,infected,1,0.8235,33,True,38
Image_178.jpg,0,noninfected,0,0.0193,7,False,15
image11162.jpg,1,infected,1,0.8113,18,True,24
image10336.jpg,1,infected,1,0.8069,28,True,33
Image_SetB631.jpg,0,noninfected,0,0.0195,5,False,9
image10093.jpg,1,infected,1,0.7503,141,True,172
Image_SETB_170.jpg,1,infected,1,0.8047,15,True,21
Image_resize_312.jpg,0,noninfected,0,0.0135,11,False,26
Image_SetA139.jpg,0,noninfected,0,0.0132,10,False,14
Image_resize_671  (336).jpg,0,noninfected,0,0.0138,14,True,18
image11986.jpg,1,infected,1,0.8189,45,True,49
image13135.jpg,1,infected,1,0.8026,15,True,36
Image_032.jpg,1,infected,1,0.7784,33,True,39
image12617.jpg,1,infected,1,0.8114,19,True,24
image12955.jpg,1,infected,1,0.8006,22,True,30
image12298.jpg,1,infected,1,0.8149,21,True,30
Image_SetB752.jpg,0,noninfected,1,0.8123,10,False,13
image11626.jpg,1,infected,1,0.8076,40,True,42
image11964.jpg,1,infected,1,0.8031,12,True,14
image11987.jpg,1,infected,1,0.8090,42,True,54
Image_421.jpg,0,noninfected,0,0.0159,16,True,22
image10121.jpg,1,infected,1,0.8078,117,True,138
Image_SETB_827.jpg,1,infected,1,0.8139,35,True,42
image11898.jpg,1,infected,1,0.8106,40,True,48
image11168.jpg,1,infected,1,0.8058,22,True,31
image11525.jpg,1,infected,1,0.8323,18,True,29
image11144.jpg,1,infected,1,0.8220,16,True,22
image11255.jpg,1,infected,1,0.8284,16,True,30
image11933.jpg,1,infected,1,0.8188,18,True,20
image10030.jpg,1,infected,1,0.8076,43,True,57
image12549.jpg,1,infected,1,0.8317,8,False,11
Image_Rotate_Rotate_Right_058.jpg,1,infected,1,0.8214,12,True,15
image10354.jpg,1,infected,1,0.8040,19,True,24
image10370.jpg,1,infected,1,0.7938,15,True,17
Image_Rotate_271.jpg,1,infected,1,0.8269,35,True,38
image12957.jpg,1,infected,1,0.8056,29,True,40
image10803.jpg,1,infected,1,0.8003,16,True,22
Image_725.jpg,0,noninfected,0,0.0853,20,True,27
image11340.jpg,1,infected,1,0.8111,12,True,18
Image_921.jpg,1,infected,1,0.8078,48,True,54
Image_resize_671  (156).jpg,0,noninfected,0,0.0187,4,False,9
Image_SetB836.jpg,0,noninfected,0,0.0166,14,True,23
Image_resize_082.jpg,1,infected,1,0.8229,36,True,41
image10809.jpg,1,infected,1,0.8238,23,True,40
image12120.jpg,1,infected,1,0.8153,45,True,50
image12737.jpg,1,infected,1,0.8053,17,True,25
Image_467.jpg,1,infected,1,0.8122,44,True,47
image10115.jpg,1,infected,1,0.8319,10,False,15
image10073.jpg,1,infected,1,0.8139,78,True,102
Image_338.jpg,1,infected,1,0.8244,47,True,54
Image_SetA070.jpg,0,noninfected,0,0.0286,9,False,15
image11061.jpg,1,infected,1,0.8234,7,False,14
image11326.jpg,1,infected,1,0.8056,20,True,27
Image_SETB_770.jpg,1,infected,1,0.8147,42,True,50
image11901.jpg,1,infected,1,0.8179,8,False,13
Image_125.jpg,0,noninfected,0,0.0176,11,False,30
image12575.jpg,1,infected,1,0.8153,29,True,30
Image_559.jpg,1,infected,1,0.8242,34,True,37
Image_resize_671  (361).jpg,0,noninfected,0,0.0126,12,True,22
image10193.jpg,1,infected,1,0.7904,36,True,45
image11440.jpg,1,infected,1,0.8285,6,False,11
image11619.jpg,1,infected,1,0.8198,38,True,41
image13094.jpg,1,infected,1,0.8033,23,True,33
image13106.jpg,1,infected,1,0.8064,19,True,23
image10076.jpg,1,infected,1,0.8182,84,True,118
Image_resize_341.jpg,0,noninfected,0,0.0178,11,False,21
image10667.jpg,1,infected,1,0.7947,20,True,26
image10754.jpg,1,infected,1,0.7912,18,True,32
image11097.jpg,1,infected,1,0.8251,10,False,16
Image_SetA373.jpg,0,noninfected,0,0.0103,9,False,15
image12004.jpg,1,infected,1,0.8143,39,True,42
image11223.jpg,1,infected,1,0.7232,7,False,13
image11169.jpg,1,infected,1,0.7993,15,True,23
image11539.jpg,1,infected,1,0.8047,7,False,13
image12602.jpg,1,infected,1,0.8247,19,True,30
image11354.jpg,1,infected,1,0.7851,15,True,25
Image_007.jpg,0,noninfected,0,0.0272,14,True,20
image10673.jpg,1,infected,1,0.7922,23,True,25
image11911.jpg,1,infected,1,0.8077,44,True,48
Image_SetB016.jpg,0,noninfected,0,0.0153,8,False,14
Image_929.jpg,0,noninfected,0,0.0187,15,True,31
Image_resize_671  (906).jpg,0,noninfected,0,0.0152,18,True,23
image10601.jpg,1,infected,1,0.7923,27,True,30
image11552.jpg,1,infected,1,0.8106,42,True,52
image11625.jpg,1,infected,1,0.8109,46,True,49
image11330.jpg,1,infected,1,0.8014,20,True,25
Image_Rotate_015.jpg,1,infected,1,0.8314,31,True,36
Image_SETB_247.jpg,1,infected,1,0.8068,20,True,25
Image_266.jpg,0,noninfected,0,0.0213,12,True,15
Image_SETA_874.jpg,1,infected,1,0.8002,30,True,37
image10615.jpg,1,infected,1,0.7294,17,True,26
image11320.jpg,1,infected,1,0.7756,21,True,26
Image_resize_103.jpg,1,infected,1,0.8195,37,True,42
image11459.jpg,1,infected,1,0.8215,18,True,32
image10550.jpg,1,infected,1,0.7574,27,True,36
Image_resize_671  (423).jpg,0,noninfected,0,0.0135,10,False,12
image11847.jpg,1,infected,1,0.8004,52,True,58
image10510.jpg,1,infected,1,0.7742,23,True,26
image11699.jpg,1,infected,1,0.8135,48,True,54
image10927.jpg,1,infected,1,0.8321,24,True,46
image10031.jpg,1,infected,1,0.8243,22,True,25
image10347.jpg,1,infected,1,0.8207,38,True,47
Image_resize_671  (552).jpg,0,noninfected,0,0.0633,15,True,19
image10362.jpg,1,infected,1,0.8257,11,False,17
image12134.jpg,1,infected,1,0.8165,31,True,34
Image_Rotate_Rotate_Right_302.jpg,1,infected,1,0.8339,31,True,38
image13112.jpg,1,infected,1,0.8229,23,True,33
image12311.jpg,1,infected,1,0.8174,12,True,15
image10685.jpg,1,infected,1,0.7701,20,True,26
image10110.jpg,1,infected,1,0.7865,123,True,149
Image_SetA325.jpg,0,noninfected,0,0.0316,16,True,22
Image_Rotate_331.jpg,1,infected,1,0.8125,13,True,19
Image_153.jpg,1,infected,1,0.8252,25,True,31
Image_SetA530.jpg,0,noninfected,0,0.0262,12,True,18
image11577.jpg,1,infected,1,0.8077,49,True,56
Image_resize_047.jpg,0,noninfected,0,0.0211,13,True,19
image11805.jpg,1,infected,1,0.8059,51,True,54
Image_SetB450.jpg,0,noninfected,0,0.0236,8,False,12
image10290.jpg,1,infected,1,0.8128,15,True,24
image10623.jpg,1,infected,1,0.8210,22,True,41
image10097.jpg,1,infected,1,0.8300,20,True,24
Image_SETB_565.jpg,1,infected,1,0.8252,46,True,52
image11568.jpg,1,infected,1,0.8136,47,True,51
Image_Rotate_Rotate_Right_344.jpg,1,infected,1,0.8395,26,True,33
image11146.jpg,1,infected,1,0.8207,27,True,34
Image_resize_671  (1093).jpg,0,noninfected,0,0.0171,6,False,11
image12639.jpg,1,infected,1,0.8087,17,True,29
image11640.jpg,1,infected,1,0.8043,46,True,49
image12062.jpg,1,infected,1,0.8076,40,True,46
image11966.jpg,1,infected,1,0.8100,59,True,65
Image_SETA_489.jpg,1,infected,1,0.8064,17,True,23
image11507.jpg,1,infected,1,0.7518,20,True,28
Image_SETB_500.jpg,1,infected,1,0.8434,38,True,44
Image_SetA932.jpg,0,noninfected,0,0.0148,9,False,17
Image_resize_387.jpg,0,noninfected,0,0.0126,10,False,19
Image_SetA107.jpg,0,noninfected,0,0.0213,18,True,27
image10448.jpg,1,infected,0,0.5990,19,True,26
image11585.jpg,1,infected,1,0.8050,44,True,49
Image_SETB_814.jpg,1,infected,1,0.8168,32,True,41
image10004.jpg,1,infected,1,0.8185,14,True,23
Image_SETA_294.jpg,1,infected,1,0.8236,37,True,42
image13074.jpg,1,infected,1,0.8086,13,True,19
image11719.jpg,1,infected,1,0.8139,32,True,35
image11580.jpg,1,infected,1,0.8167,39,True,40
image10684.jpg,1,infected,0,0.0808,12,True,16
Image_SETA_947.jpg,1,infected,1,0.8363,40,True,44
image11180.jpg,1,infected,1,0.8303,8,False,15
image11187.jpg,1,infected,1,0.8033,17,True,26
image12162.jpg,1,infected,1,0.8148,33,True,37
Image_SetB161.jpg,0,noninfected,0,0.0289,10,False,15
Image_Rotate_Rotate_Right_273.jpg,1,infected,1,0.7706,23,True,29
image10801.jpg,1,infected,1,0.8253,8,False,12
image12502.jpg,1,infected,1,0.8173,21,True,25
image10053.jpg,1,infected,1,0.8067,94,True,117
Image_956.jpg,1,infected,1,0.8102,41,True,46
image12051.jpg,1,infected,1,0.8073,39,True,49
image13134.jpg,1,infected,1,0.8127,21,True,30
image10983.jpg,1,infected,1,0.8212,10,False,13
image11237.jpg,1,infected,1,0.8353,8,False,13
image12066.jpg,1,infected,1,0.8180,39,True,42
image11189.jpg,1,infected,1,0.8283,15,True,21
image11402.jpg,1,infected,1,0.7997,15,True,25
Image_resize_711.jpg,0,noninfected,0,0.0124,4,False,9
image12571.jpg,1,infected,1,0.7915,18,True,25
image10663.jpg,1,infected,1,0.7940,17,True,35
image12809.jpg,1,infected,1,0.8194,21,True,25
Image_resize_671  (621).jpg,0,noninfected,0,0.0200,10,False,13
Image_399.jpg,0,noninfected,0,0.0163,5,False,7
image10379.jpg,1,infected,1,0.8252,12,True,17
image12678.jpg,1,infected,1,0.8175,11,False,18
image10163.jpg,1,infected,1,0.8225,6,False,10
Image_resize_671  (1042).jpg,0,noninfected,0,0.0173,6,False,11
image12173.jpg,1,infected,1,0.8244,37,True,41
image11406.jpg,1,infected,1,0.8285,20,True,33
image12278.jpg,1,infected,1,0.7961,18,True,25
image10086.jpg,1,infected,1,0.8075,11,False,18
image11679.jpg,1,infected,1,0.8090,40,True,45
image13130.jpg,1,infected,1,0.8133,14,True,19
Image_347.jpg,1,infected,1,0.8210,34,True,40
image12547.jpg,1,infected,1,0.8085,18,True,24
image10335.jpg,1,infected,1,0.8243,10,False,16
image10991.jpg,1,infected,1,0.8149,22,True,41
image10298.jpg,1,infected,1,0.8142,15,True,26
image10447.jpg,1,infected,1,0.7872,28,True,34
image10050.jpg,1,infected,1,0.7846,36,True,41
Image_Rotate_129.jpg,1,infected,1,0.8118,41,True,47
Image_resize_689.jpg,0,noninfected,0,0.0135,5,False,16
image10576.jpg,1,infected,1,0.7913,14,True,19
image10802.jpg,1,infected,1,0.7959,26,True,33
Image_resize_671  (862).jpg,0,noninfected,0,0.0373,13,True,20
image12593.jpg,1,infected,1,0.7936,22,True,25
image10272.jpg,1,infected,1,0.8087,32,True,38
Image_703.jpg,1,infected,1,0.8269,40,True,45
Image_SETB_008.jpg,1,infected,1,0.8081,41,True,50
Image_432.jpg,1,infected,1,0.7964,6,False,14
image12516.jpg,1,infected,1,0.8084,17,True,24
image12441.jpg,1,infected,1,0.7857,21,True,27
image10270.jpg,1,infected,1,0.8393,11,False,15
Image_622.jpg,0,noninfected,0,0.0278,12,True,21
image10240.jpg,1,infected,1,0.8227,18,True,22
Image_resize_764.jpg,0,noninfected,0,0.0122,13,True,21
image11399.jpg,1,infected,1,0.8115,8,False,13
Image_resize_714.jpg,0,noninfected,0,0.0178,11,False,18
image10468.jpg,1,infected,1,0.7741,19,True,26
Image_Rotate_Rotate_Right_083.jpg,1,infected,1,0.7742,31,True,37
image11974.jpg,1,infected,1,0.8012,40,True,44
Image_resize_671  (791).jpg,0,noninfected,0,0.0262,15,True,24
image11902.jpg,1,infected,1,0.8118,49,True,53
image13137.jpg,1,infected,1,0.7038,22,True,29
image11490.jpg,1,infected,1,0.7991,16,True,26
Image_Rotate_Rotate_Right_365.jpg,1,infected,1,0.8373,28,True,33
image10438.jpg,1,infected,1,0.7773,19,True,27
image11574.jpg,1,infected,1,0.8202,39,True,41
image11194.jpg,1,infected,1,0.8225,20,True,31
image11675.jpg,1,infected,1,0.8227,14,True,17
Image_resize_225.jpg,1,infected,1,0.8241,37,True,41
image11506.jpg,1,infected,1,0.8328,14,True,35
image10912.jpg,1,infected,1,0.8208,16,True,25
Image_resize_463.jpg,0,noninfected,0,0.0132,8,False,23
image10463.jpg,1,infected,1,0.7920,7,False,12
image12786.jpg,1,infected,1,0.8162,17,True,24
image12056.jpg,1,infected,1,0.8169,52,True,55
image13111.jpg,1,infected,1,0.8177,16,True,22
image10426.jpg,1,infected,1,0.8236,6,False,14
Image_Rotate_341.jpg,1,infected,1,0.8121,7,False,15
Image_Rotate_Rotate_Right_400.jpg,1,infected,1,0.7934,9,False,16
Image_SETB_301.jpg,1,infected,1,0.8103,20,True,25
image11496.jpg,1,infected,1,0.7765,22,True,26
image10405.jpg,1,infected,1,0.8068,12,True,18
Image_SETB_099.jpg,1,infected,1,0.8289,28,True,33
image10041.jpg,1,infected,1,0.8172,28,True,43
Image_655.jpg,1,infected,1,0.8107,46,True,50
Image_resize_018.jpg,1,infected,1,0.8168,41,True,47
image11349.jpg,1,infected,1,0.8007,7,False,17
image11545.jpg,1,infected,1,0.8129,15,True,19
Image_SetA035.jpg,0,noninfected,0,0.0254,33,True,38
Image_SETB_907.jpg,1,infected,1,0.8086,40,True,47
image12754.jpg,1,infected,1,0.8388,11,False,15
image11139.jpg,1,infected,1,0.8184,10,False,15
image11199.jpg,1,infected,1,0.8304,17,True,25
image12971.jpg,1,infected,1,0.8185,16,True,26
