image,true_label,true_label_name,classification_pred,classification_prob,follicle_count,pcos_by_follicle_count,total_sam_masks
image10112.jpg,1,infected,1,0.8222,8,False,14
image11007.jpg,1,infected,1,0.7801,17,True,24
Image_356.jpg,0,noninfected,0,0.0239,20,True,27
image10573.jpg,1,infected,1,0.8084,20,True,37
Image_resize_694.jpg,0,noninfected,0,0.0112,5,False,13
image10346.jpg,1,infected,1,0.7693,42,True,51
Image_SetB156.jpg,0,noninfected,0,0.0280,10,False,17
image12665.jpg,1,infected,1,0.7966,20,True,25
image11138.jpg,1,infected,1,0.8225,21,True,25
image12608.jpg,1,infected,1,0.8180,20,True,25
image12844.jpg,1,infected,0,0.0227,8,False,17
image12074.jpg,1,infected,1,0.8103,37,True,41
image11954.jpg,1,infected,1,0.8110,38,True,45
image10288.jpg,1,infected,1,0.8299,17,True,25
image12604.jpg,1,infected,1,0.8355,14,True,32
Image_resize_034.jpg,0,noninfected,0,0.0176,14,True,23
image12084.jpg,1,infected,1,0.8025,10,False,15
Image_resize_373.jpg,1,infected,1,0.8541,58,True,65
Image_SetA004.jpg,0,noninfected,0,0.0153,10,False,14
image10281.jpg,1,infected,1,0.8086,11,False,17
image10722.jpg,1,infected,1,0.7901,14,True,23
Image_Rotate_Rotate_Right_373.jpg,1,infected,1,0.7946,32,True,38
image10464.jpg,1,infected,1,0.6867,17,True,23
Image_508.jpg,0,noninfected,0,0.0152,12,True,18
Image_Rotate_Rotate_Right_102.jpg,1,infected,1,0.8506,30,True,36
Image_Rotate_Rotate_Right_238.jpg,1,infected,1,0.8014,45,True,48
Image_resize_671  (706).jpg,0,noninfected,0,0.0256,9,False,27
image11931.jpg,1,infected,1,0.8077,8,False,14
Image_SETA_896.jpg,1,infected,1,0.7931,14,True,22
image11216.jpg,1,infected,1,0.8006,21,True,26
Image_SetA905.jpg,0,noninfected,0,0.0260,12,True,19
Image_263.jpg,0,noninfected,0,0.0146,14,True,20
image12059.jpg,1,infected,1,0.8153,36,True,39
image10421.jpg,1,infected,1,0.8131,25,True,30
Image_resize_520.jpg,0,noninfected,0,0.0218,10,False,14
image13109.jpg,1,infected,1,0.7925,20,True,31
Image_363.jpg,0,noninfected,0,0.0243,20,True,23
image10293.jpg,1,infected,1,0.8229,21,True,30
Image_576.jpg,0,noninfected,0,0.0176,8,False,18
image10712.jpg,1,infected,1,0.8024,25,True,30
Image_resize_671  (86).jpg,0,noninfected,0,0.0126,5,False,13
image12990.jpg,1,infected,1,0.8042,29,True,32
image11868.jpg,1,infected,1,0.8115,41,True,48
image11824.jpg,1,infected,1,0.8206,34,True,37
image12097.jpg,1,infected,1,0.8163,38,True,40
image10130.jpg,1,infected,1,0.7413,87,True,99
Image_SetA759.jpg,0,noninfected,0,0.0136,5,False,24
image10070.jpg,1,infected,1,0.8184,10,False,13
Image_599.jpg,0,noninfected,0,0.4750,24,True,27
Image_Rotate_311.jpg,1,infected,1,0.8219,12,True,16
image10087.jpg,1,infected,1,0.8183,46,True,63
image11253.jpg,1,infected,1,0.8241,21,True,37
Image_resize_185.jpg,1,infected,1,0.8207,39,True,42
image11158.jpg,1,infected,1,0.8114,21,True,29
image11227.jpg,1,infected,1,0.7445,11,False,18
Image_resize_532.jpg,0,noninfected,0,0.0125,8,False,16
Image_resize_673.jpg,0,noninfected,0,0.0126,17,True,36
Image_595.jpg,0,noninfected,0,0.0205,9,False,14
Image_Rotate_Rotate_Right_246.jpg,1,infected,1,0.8102,24,True,28
Image_Rotate_Rotate_Right_335.jpg,1,infected,1,0.7878,8,False,15
image10538.jpg,1,infected,0,0.0472,14,True,21
image10250.jpg,1,infected,1,0.8165,19,True,29
image12960.jpg,1,infected,1,0.8073,22,True,26
image10425.jpg,1,infected,1,0.8173,11,False,15
image12553.jpg,1,infected,1,0.8091,20,True,27
image11710.jpg,1,infected,1,0.8167,49,True,52
Image_Rotate_Rotate_Right_114.jpg,1,infected,1,0.8316,17,True,22
image10811.jpg,1,infected,1,0.7886,7,False,10
Image_844.jpg,0,noninfected,0,0.0227,11,False,19
image11690.jpg,1,infected,1,0.8160,35,True,40
image10104.jpg,1,infected,1,0.8228,11,False,17
image13063.jpg,1,infected,1,0.7770,20,True,26
image10911.jpg,1,infected,1,0.8142,24,True,29
Image_SetB919.jpg,0,noninfected,0,0.0291,8,False,12
image10357.jpg,1,infected,1,0.8276,14,True,19
Image_SetA412.jpg,0,noninfected,0,0.0273,18,True,23
image13117.jpg,1,infected,1,0.7643,20,True,25
image12464.jpg,1,infected,1,0.8391,19,True,28
Image_Rotate_Rotate_Right_179.jpg,1,infected,1,0.8234,33,True,38
Image_972.jpg,0,noninfected,0,0.0233,12,True,15
Image_912.jpg,1,infected,1,0.8048,15,True,18
Image_SetB315.jpg,0,noninfected,0,0.0131,16,True,22
image10327.jpg,1,infected,1,0.7799,27,True,31
Image_819.jpg,1,infected,1,0.8010,36,True,46
image11274.jpg,1,infected,1,0.7708,14,True,22
image12626.jpg,1,infected,1,0.8128,27,True,33
Image_063.jpg,1,infected,1,0.8377,47,True,56
Image_SetA1021.jpg,0,noninfected,0,0.0253,9,False,13
image12081.jpg,1,infected,1,0.8183,32,True,36
image11347.jpg,1,infected,1,0.8005,13,True,29
image10300.jpg,1,infected,1,0.8264,18,True,23
image12017.jpg,1,infected,1,0.8185,38,True,42
image10963.jpg,1,infected,1,0.7940,17,True,23
image11297.jpg,1,infected,1,0.8270,2,False,4
Image_Rotate_Rotate_Right_174.jpg,1,infected,1,0.8207,27,True,34
image12725.jpg,1,infected,1,0.7690,17,True,23
image12579.jpg,1,infected,1,0.8177,26,True,32
Image_SETA_724.jpg,1,infected,1,0.7977,11,False,17
Image_resize_214.jpg,0,noninfected,0,0.0282,29,True,33
image11958.jpg,1,infected,1,0.8171,32,True,37
Image_SETA_875.jpg,1,infected,1,0.7940,24,True,32
image13042.jpg,1,infected,1,0.8205,20,True,26
Image_SetB010.jpg,0,noninfected,0,0.0174,12,True,18
image11289.jpg,1,infected,1,0.8237,15,True,26
Image_resize_373.jpg,0,noninfected,0,0.0155,10,False,18
Image_Rotate_Rotate_Right_060.jpg,1,infected,1,0.8208,37,True,43
image10514.jpg,1,infected,0,0.0405,11,False,16
image12938.jpg,1,infected,1,0.7703,31,True,37
image11959.jpg,1,infected,1,0.8218,32,True,35
Image_SetB086.jpg,0,noninfected,0,0.0159,12,True,18
image11833.jpg,1,infected,1,0.8054,40,True,43
image10992.jpg,1,infected,1,0.7461,20,True,27
Image_SETA_672.jpg,1,infected,1,0.8167,13,True,18
image11095.jpg,1,infected,1,0.8143,22,True,27
image12783.jpg,1,infected,1,0.8310,9,False,15
image11647.jpg,1,infected,1,0.8118,66,True,68
Image_SetA124.jpg,0,noninfected,1,0.8259,8,False,11
image12436.jpg,1,infected,1,0.8319,13,True,18
Image_Rotate_Rotate_Right_232.jpg,1,infected,1,0.7797,37,True,43
image11523.jpg,1,infected,1,0.7896,25,True,33
Image_SETB_359.jpg,1,infected,1,0.7767,16,True,21
image10167.jpg,1,infected,1,0.8282,6,False,12
Image_011.jpg,1,infected,1,0.8186,21,True,24
Image_Rotate_Rotate_Right_187.jpg,1,infected,1,0.8337,40,True,47
Image_Rotate_Rotate_Right_361.jpg,1,infected,1,0.8133,17,True,21
image11522.jpg,1,infected,1,0.8024,30,True,32
image11054.jpg,1,infected,1,0.8166,17,True,25
Image_Rotate_Rotate_Right_003.jpg,1,infected,1,0.8300,52,True,57
Image_resize_671  (261).jpg,0,noninfected,0,0.0138,12,True,23
image11748.jpg,1,infected,1,0.8058,52,True,57
image10473.jpg,1,infected,1,0.8205,7,False,11
Image_033.jpg,0,noninfected,0,0.0270,14,True,27
Image_Rotate_125.jpg,1,infected,1,0.8389,37,True,45
image11727.jpg,1,infected,1,0.8037,51,True,61
image10907.jpg,1,infected,1,0.7675,17,True,22
Image_SetB432.jpg,0,noninfected,0,0.0201,9,False,22
Image_574.jpg,0,noninfected,0,0.0257,20,True,25
image11456.jpg,1,infected,1,0.8141,8,False,14
Image_SetB927.jpg,0,noninfected,0,0.0944,11,False,12
image11284.jpg,1,infected,1,0.8095,12,True,19
Image_resize_123.jpg,0,noninfected,0,0.0150,5,False,11
Image_Rotate_Rotate_Right_349.jpg,1,infected,1,0.7358,41,True,45
image10484.jpg,1,infected,1,0.8146,15,True,20
image10373.jpg,1,infected,1,0.8384,39,True,41
Image_289.jpg,0,noninfected,0,0.0255,17,True,22
Image_resize_275.jpg,1,infected,1,0.8126,32,True,40
image11017.jpg,1,infected,1,0.8075,20,True,25
Image_SetA287.jpg,0,noninfected,0,0.0143,15,True,26
image12394.jpg,1,infected,1,0.7930,18,True,26
Image_968.jpg,0,noninfected,0,0.0623,14,True,21
Image_SETB_307.jpg,1,infected,1,0.8035,42,True,49
image12147.jpg,1,infected,1,0.8228,20,True,23
Image_resize_192.jpg,0,noninfected,0,0.0107,14,True,20
Image_1011.jpg,1,infected,1,0.7761,27,True,31
image11644.jpg,1,infected,1,0.8151,27,True,30
image11912.jpg,1,infected,1,0.8085,37,True,39
Image_SETA_044.jpg,1,infected,1,0.8032,31,True,37
Image_resize_717.jpg,0,noninfected,0,0.2907,15,True,21
Image_SetA064.jpg,0,noninfected,0,0.0262,23,True,28
Image_Rotate_286.jpg,1,infected,1,0.7859,10,False,15
image10640.jpg,1,infected,1,0.7796,21,True,32
Image_resize_671  (168).jpg,0,noninfected,0,0.0098,13,True,26
Image_resize_072.jpg,1,infected,1,0.8163,78,True,81
Image_Rotate_Rotate_Right_007.jpg,1,infected,1,0.8401,37,True,45
image11021.jpg,1,infected,1,0.7933,10,False,16
image11613.jpg,1,infected,1,0.8167,29,True,34
image11894.jpg,1,infected,1,0.7976,43,True,51
Image_resize_005.jpg,0,noninfected,0,0.0180,8,False,21
Image_resize_446.jpg,0,noninfected,0,0.0160,8,False,15
Image_SetB952.jpg,0,noninfected,0,0.0133,25,True,28
Image_resize_699.jpg,0,noninfected,0,0.0121,5,False,13
Image_resize_668.jpg,0,noninfected,0,0.0142,5,False,15
image11038.jpg,1,infected,1,0.8068,24,True,32
image12154.jpg,1,infected,1,0.8125,38,True,43
image10322.jpg,1,infected,1,0.8227,29,True,33
image11813.jpg,1,infected,1,0.8098,39,True,43
Image_SETA_444.jpg,1,infected,1,0.8103,37,True,42
image12865.jpg,1,infected,1,0.8246,5,False,10
Image_Rotate_176.jpg,1,infected,1,0.8287,29,True,35
Image_SetA505.jpg,0,noninfected,0,0.0193,11,False,16
image10224.jpg,1,infected,1,0.8250,15,True,19
Image_SetB868.jpg,0,noninfected,0,0.0188,15,True,24
image11784.jpg,1,infected,1,0.7978,50,True,56
Image_SETA_833.jpg,1,infected,1,0.8111,20,True,26
image11361.jpg,1,infected,1,0.8085,17,True,28
image12197.jpg,1,infected,1,0.7820,33,True,38
Image_SetB143.jpg,0,noninfected,0,0.0152,7,False,15
Image_Rotate_Rotate_Right_250.jpg,1,infected,1,0.8270,19,True,25
Image_SetB522.jpg,0,noninfected,0,0.0395,15,True,29
image13017.jpg,1,infected,1,0.7863,17,True,25
Image_resize_035.jpg,1,infected,1,0.8084,8,False,15
image10431.jpg,1,infected,1,0.8222,19,True,26
Image_SETA_524.jpg,1,infected,1,0.8184,18,True,25
Image_SETA_633.jpg,1,infected,1,0.7720,45,True,49
Image_SETA_144.jpg,1,infected,1,0.8356,36,True,41
image11572.jpg,1,infected,1,0.8171,37,True,40
image11921.jpg,1,infected,1,0.8208,23,True,26
Image_105.jpg,1,infected,1,0.8132,47,True,50
image10313.jpg,1,infected,1,0.7968,14,True,21
image12389.jpg,1,infected,1,0.8248,10,False,15
image10203.jpg,1,infected,1,0.7945,20,True,30
image11616.jpg,1,infected,1,0.8071,36,True,41
image10600.jpg,1,infected,1,0.7870,14,True,22
image11765.jpg,1,infected,1,0.8208,37,True,39
Image_Rotate_Rotate_Right_379.jpg,1,infected,1,0.7792,33,True,35
image11121.jpg,1,infected,1,0.7625,15,True,20
image10516.jpg,1,infected,1,0.6979,10,False,19
image10404.jpg,1,infected,1,0.8240,8,False,14
Image_resize_671  (461).jpg,0,noninfected,0,0.0120,7,False,14
image10633.jpg,1,infected,1,0.7974,5,False,15
Image_SETB_809.jpg,1,infected,1,0.8047,37,True,45
image11429.jpg,1,infected,1,0.7447,7,False,16
Image_SETB_362.jpg,1,infected,1,0.7777,11,False,18
Image_Rotate_Rotate_Right_257.jpg,1,infected,1,0.8103,34,True,40
image10520.jpg,1,infected,1,0.8023,9,False,14
image12886.jpg,1,infected,1,0.8287,15,True,23
image11283.jpg,1,infected,1,0.8084,34,True,40
image13041.jpg,1,infected,1,0.8249,16,True,29
image12077.jpg,1,infected,1,0.8193,8,False,15
image10660.jpg,1,infected,1,0.8053,20,True,28
Image_SETA_716.jpg,1,infected,1,0.8032,39,True,47
Image_resize_485.jpg,0,noninfected,0,0.0175,22,True,28
image10067.jpg,1,infected,1,0.8491,25,True,30
Image_458.jpg,1,infected,1,0.8420,38,True,45
image12944.jpg,1,infected,1,0.8205,24,True,29
image10174.jpg,1,infected,1,0.8030,5,False,10
Image_resize_085.jpg,1,infected,1,0.8165,43,True,47
Image_SETB_433.jpg,1,infected,1,0.7850,35,True,38
Image_SetB354.jpg,0,noninfected,0,0.0191,5,False,18
image11059.jpg,1,infected,1,0.7864,19,True,28
image12936.jpg,1,infected,1,0.8168,19,True,26
Image_SetA113.jpg,0,noninfected,0,0.0128,14,True,27
Image_Rotate_Rotate_Right_087.jpg,1,infected,1,0.8160,28,True,37
image12136.jpg,1,infected,1,0.8192,37,True,42
image11241.jpg,1,infected,1,0.7849,27,True,31
image11913.jpg,1,infected,1,0.7970,13,True,17
Image_resize_380.jpg,1,infected,1,0.8172,36,True,41
Image_resize_482.jpg,0,noninfected,0,0.0138,10,False,14
image12292.jpg,1,infected,1,0.7762,21,True,27
image10062.jpg,1,infected,1,0.8024,14,True,20
image10713.jpg,1,infected,1,0.8124,6,False,8
Image_SetB959.jpg,0,noninfected,0,0.0176,5,False,13
image10235.jpg,1,infected,1,0.7836,48,True,63
image10139.jpg,1,infected,1,0.8288,8,False,12
Image_resize_671  (275).jpg,0,noninfected,0,0.0114,10,False,24
image10164.jpg,1,infected,1,0.8218,11,False,18
image12180.jpg,1,infected,1,0.8189,16,True,23
Image_860.jpg,1,infected,1,0.8397,37,True,45
Image_resize_352.jpg,1,infected,1,0.8303,67,True,70
image10303.jpg,1,infected,1,0.8284,22,True,29
Image_Rotate_003.jpg,1,infected,1,0.8321,55,True,62
Image_resize_671  (372).jpg,0,noninfected,0,0.0221,4,False,9
Image_resize_454.jpg,0,noninfected,0,0.0100,16,True,27
Image_resize_055.jpg,0,noninfected,0,0.0157,4,False,10
Image_Rotate_390.jpg,1,infected,1,0.8202,17,True,24
image10553.jpg,1,infected,1,0.7778,16,True,26
Image_699.jpg,1,infected,1,0.8365,45,True,49
image13143.jpg,1,infected,1,0.8218,18,True,27
image10356.jpg,1,infected,1,0.8356,19,True,24
Image_Rotate_Rotate_Right_279.jpg,1,infected,1,0.8205,25,True,35
image13153.jpg,1,infected,1,0.8028,8,False,12
image11633.jpg,1,infected,1,0.8071,46,True,49
Image_SETA_942.jpg,1,infected,1,0.7631,10,False,18
Image_SetB992.jpg,0,noninfected,0,0.3069,11,False,18
image10518.jpg,1,infected,1,0.8177,10,False,14
Image_resize_671  (528).jpg,0,noninfected,0,0.0172,7,False,13
image10337.jpg,1,infected,1,0.8263,17,True,25
Image_resize_233.jpg,0,noninfected,0,0.0113,7,False,12
image11962.jpg,1,infected,1,0.8227,35,True,38
image11430.jpg,1,infected,1,0.7801,23,True,29
image10515.jpg,1,infected,1,0.8008,18,True,24
image13083.jpg,1,infected,1,0.8062,13,True,21
Image_SETA_695.jpg,1,infected,1,0.8088,16,True,22
Image_Rotate_Rotate_Right_212.jpg,1,infected,1,0.7937,8,False,14
Image_resize_306.jpg,1,infected,1,0.8268,33,True,39
Image_SETB_893.jpg,1,infected,1,0.7946,17,True,22
Image_resize_394.jpg,1,infected,1,0.8210,62,True,66
image10627.jpg,1,infected,1,0.7434,19,True,29
Image_SETA_803.jpg,1,infected,1,0.8110,17,True,21
image11152.jpg,1,infected,1,0.7943,24,True,32
Image_SetB571.jpg,0,noninfected,0,0.0300,18,True,25
Image_SETB_036.jpg,1,infected,1,0.8284,38,True,44
image11352.jpg,1,infected,1,0.7697,31,True,38
image11738.jpg,1,infected,1,0.8040,14,True,19
Image_resize_284.jpg,1,infected,1,0.8047,42,True,44
image10198.jpg,1,infected,1,0.8318,13,True,17
image13126.jpg,1,infected,1,0.7586,24,True,31
image11485.jpg,1,infected,1,0.8239,28,True,36
image12569.jpg,1,infected,1,0.8353,16,True,31
image10566.jpg,1,infected,1,0.6999,19,True,30
image13161.jpg,1,infected,1,0.8284,41,True,42
Image_resize_671  (285).jpg,0,noninfected,0,0.0167,7,False,13
Image_resize_250.jpg,1,infected,1,0.8244,41,True,46
Image_SETA_939.jpg,1,infected,1,0.7860,17,True,29
Image_SETB_189.jpg,1,infected,1,0.8098,20,True,27
image13124.jpg,1,infected,1,0.8170,5,False,10
Image_Rotate_Rotate_Right_227.jpg,1,infected,1,0.7808,22,True,29
image10872.jpg,1,infected,1,0.8130,27,True,33
Image_SetA271.jpg,0,noninfected,0,0.0125,13,True,29
